all_cosine	all_spearman	all_direction	responsive20_cosine	responsive20_spearman	responsive20_direction	topk_recall	topk_direction	response_auroc_abs_pred	pred_abs	real_abs	responsive20_pred_abs	bottom50_pred_abs	mode	perturbation	target_genes	n_shared_sites	graph_abs	latent_abs	residual_abs	attention_mean
0.7571060061454773	0.7174979338325551	0.7	0.9527710676193237	0.7714285714285715	1.0	0.6666666666666666	1.0	0.8819444444444444	0.050935421139001846	0.6264751553535461	0.09487210959196091	0.02953680232167244	true	Bosutinib	ABL1;SRC;LYN;HCK	30	0.0008517373353242874	0.023240825161337852	0.02700858563184738	0.0029745413921773434
0.6595533490180969	0.6159841088782748	0.7	0.8121554255485535	0.8857142857142858	1.0	0.3333333333333333	1.0	0.7708333333333334	0.00034996678004972637	0.6264751553535461	0.000782872608397156	0.00011835642362711951	zero	Bosutinib		30	0.00034996678004972637	0.0	0.0	0.0012403500732034445
0.6209348440170288	0.641362565116845	0.7	0.8794690370559692	0.7714285714285715	1.0	0.5	1.0	0.8333333333333334	0.0745760053396225	0.6264751553535461	0.12222031503915787	0.046488817781209946	shuffled	Bosutinib	EGFR;ERBB2	30	0.0003365199954714626	0.03783660754561424	0.03691406175494194	0.001161249354481697
0.7173182368278503	0.7370883211044337	0.7333333333333333	0.8698046803474426	0.7714285714285715	1.0	0.5	1.0	0.8819444444444444	0.0745760053396225	0.7418263554573059	0.12633116543293	0.05059248208999634	true	Lapatinib	EGFR;ERBB2	30	0.0003365199954714626	0.03783660754561424	0.03691406175494194	0.001161249354481697
0.7295756340026855	0.7268478913941335	0.8	0.8599768280982971	0.8857142857142858	1.0	0.5	1.0	0.8888888888888888	0.00034996678004972637	0.7418263554573059	0.0008893047925084829	0.00017873717297334224	zero	Lapatinib		30	0.00034996678004972637	0.0	0.0	0.0012403500732034445
0.7562355995178223	0.7655834298635299	0.7666666666666667	0.8800428509712219	0.6571428571428573	1.0	0.5	1.0	0.8888888888888888	0.056763552129268646	0.7418263554573059	0.10270831733942032	0.03768715634942055	shuffled	Lapatinib	PIK3CA;PIK3CB;MTOR	30	0.0005815996555611491	0.0258503220975399	0.030463526025414467	0.002071790862828493
0.24302799999713898	0.19634910879314724	0.5333333333333333	0.4147805869579315	0.8804062740424288	0.6666666666666666	0.16666666666666666	1.0	0.6388888888888888	0.044416654855012894	1.047258973121643	0.05229342356324196	0.04162926971912384	true	Trametinib	MAP2K1;MAP2K2	30	0.0004052387666888535	0.019855840131640434	0.025138814002275467	0.0010151398601010442
0.22934786975383759	0.22818348810995004	0.4666666666666667	-0.09508674591779709	0.8196885999705371	0.5	0.3333333333333333	0.5	0.6041666666666666	0.00034996678004972637	1.047258973121643	0.000387277192203328	0.00025566620752215385	zero	Trametinib		30	0.00034996678004972637	0.0	0.0	0.0012403500732034445
0.33897659182548523	0.3252449523206215	0.5333333333333333	0.40242472290992737	0.8804062740424288	0.6666666666666666	0.16666666666666666	1.0	0.6319444444444444	0.04799329861998558	1.047258973121643	0.053572069853544235	0.04506002739071846	shuffled	Trametinib	ABL1;KIT	30	0.0008457984076812863	0.021723570302128792	0.025630740448832512	0.0029951930046081543
0.48273253440856934	0.4761799815289592	0.7	0.5800772309303284	0.08571428571428573	1.0	0.3333333333333333	1.0	0.7569444444444444	0.00034996678004972637	0.7832355499267578	0.0007662032730877399	0.0003100475005339831	true	Carfilzomib	PSMB5	30	0.00034996678004972637	0.0	0.0	0.0012403500732034445
0.48273253440856934	0.4761799815289592	0.7	0.5800772309303284	0.08571428571428573	1.0	0.3333333333333333	1.0	0.7569444444444444	0.00034996678004972637	0.7832355499267578	0.0007662032730877399	0.0003100475005339831	zero	Carfilzomib		30	0.00034996678004972637	0.0	0.0	0.0012403500732034445
0.5580602288246155	0.4463491645467803	0.6333333333333333	0.8578973412513733	0.14285714285714288	1.0	0.6666666666666666	1.0	0.8888888888888888	0.050935421139001846	0.7832355499267578	0.09510976821184158	0.04472387954592705	shuffled	Carfilzomib	ABL1;SRC;LYN;HCK	30	0.0008517373353242874	0.023240825161337852	0.02700858563184738	0.0029745413921773434
0.7906316518783569	0.8317009869061203	0.8666666666666667	0.8515847325325012	0.2	1.0	0.6666666666666666	1.0	0.875	0.04985330253839493	0.7875151038169861	0.09368979930877686	0.035978417843580246	true	Erlotinib	EGFR	30	8.810478902887553e-05	0.028738712891936302	0.0222109816968441	0.0003472949902061373
0.7122414708137512	0.805654676556009	0.7666666666666667	0.7525630593299866	0.48571428571428577	1.0	0.3333333333333333	1.0	0.6527777777777778	0.00034996678004972637	0.7875151038169861	0.0007214579381980002	0.00021575209393631667	zero	Erlotinib		30	0.00034996678004972637	0.0	0.0	0.0012403500732034445
0.7147926092147827	0.7181657879440964	0.8333333333333334	0.8570957779884338	0.2571428571428572	1.0	0.6666666666666666	1.0	0.8194444444444444	0.044416654855012894	0.7875151038169861	0.08413169533014297	0.03022133931517601	shuffled	Erlotinib	MAP2K1;MAP2K2	30	0.0004052387666888535	0.019855840131640434	0.025138814002275467	0.0010151398601010442
0.7504132986068726	0.7622441593058233	0.8333333333333334	0.8756456971168518	0.48571428571428577	1.0	0.5	1.0	0.8541666666666666	0.046483177691698074	0.6464537978172302	0.08410158008337021	0.03310788422822952	true	Vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	30	0.0005972943617962301	0.018598537892103195	0.027926160022616386	0.0020256293937563896
0.6172715425491333	0.6947908940401503	0.8	0.6819644570350647	0.6	1.0	0.3333333333333333	1.0	0.6458333333333334	0.00034996678004972637	0.6464537978172302	0.0007209510658867657	0.00026703032199293375	zero	Vorinostat		30	0.00034996678004972637	0.0	0.0	0.0012403500732034445
0.6172715425491333	0.6947908940401503	0.8	0.6819644570350647	0.6	1.0	0.3333333333333333	1.0	0.6458333333333334	0.00034996678004972637	0.6464537978172302	0.0007209510658867657	0.00026703032199293375	shuffled	Vorinostat	PSMB5	30	0.00034996678004972637	0.0	0.0	0.0012403500732034445
0.12771129608154297	0.3688780876079875	0.7	0.04515208303928375	0.5428571428571429	0.5	0.16666666666666666	1.0	0.6666666666666666	0.00034996678004972637	0.5346221923828125	0.00035825639497488737	0.00022827174689155072	true	Bortezomib	PSMB5	30	0.00034996678004972637	0.0	0.0	0.0012403500732034445
0.12771129608154297	0.3688780876079875	0.7	0.04515208303928375	0.5428571428571429	0.5	0.16666666666666666	1.0	0.6666666666666666	0.00034996678004972637	0.5346221923828125	0.00035825639497488737	0.00022827174689155072	zero	Bortezomib		30	0.00034996678004972637	0.0	0.0	0.0012403500732034445
-0.005179833620786667	0.3261354244693432	0.7	-0.22153009474277496	0.08571428571428573	0.5	0.3333333333333333	0.5	0.7013888888888888	0.050935421139001846	0.5346221923828125	0.07211309671401978	0.03906669095158577	shuffled	Bortezomib	ABL1;SRC;LYN;HCK	30	0.0008517373353242874	0.023240825161337852	0.02700858563184738	0.0029745413921773434
0.5579093098640442	0.4927418809432217	0.7857142857142857	0.6675235033035278	0.2571428571428572	0.8333333333333334	0.16666666666666666	1.0	0.5757575757575758	0.04652876779437065	1.8868178129196167	0.04665093496441841	0.04265188053250313	true	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	28	0.0009377482929266989	0.017762167379260063	0.027851073071360588	0.0026275773998349905
0.49613726139068604	0.5099974331941516	0.6071428571428571	0.6869322061538696	0.2571428571428572	0.8333333333333334	0.3333333333333333	1.0	0.5909090909090909	0.0005951237981207669	1.8868178129196167	0.0006879004649817944	0.0004322374297771603	zero	vorinostat		28	0.0005951237981207669	0.0	0.0	0.0015974525595083833
0.49613726139068604	0.5099974331941516	0.6071428571428571	0.6869322061538696	0.2571428571428572	0.8333333333333334	0.3333333333333333	1.0	0.5909090909090909	0.0005951237981207669	1.8868178129196167	0.0006879004649817944	0.0004322374297771603	shuffled	vorinostat	PSMB5	28	0.0005951237981207669	0.0	0.0	0.0015974525595083833
0.10723154991865158	0.345571554096628	0.6410256410256411	0.12686787545681	0.023809523809523815	0.75	0.5	0.75	0.75	0.0008259530295617878	0.6938185691833496	0.00144807284232229	0.0005886020953767002	true	curcumin		39	0.0008259530295617878	0.0	0.0	0.001937246066518128
0.10723154991865158	0.345571554096628	0.6410256410256411	0.12686787545681	0.023809523809523815	0.75	0.5	0.75	0.75	0.0008259530295617878	0.6938185691833496	0.00144807284232229	0.0005886020953767002	zero	curcumin		39	0.0008259530295617878	0.0	0.0	0.001937246066518128
0.21239855885505676	0.3061731559302774	0.6153846153846154	0.2665538489818573	0.19047619047619052	0.75	0.5	0.75	0.717741935483871	0.061404936015605927	0.6938185691833496	0.08225880563259125	0.050670772790908813	shuffled	curcumin	ABL1;SRC;LYN;HCK	39	0.0018484588945284486	0.02660827711224556	0.03299560025334358	0.0046951379626989365
0.6297910809516907	0.6184231856137195	0.6666666666666666	0.9805862903594971	0.8571428571428572	1.0	0.625	1.0	0.9032258064516129	0.06310708820819855	0.853227972984314	0.10790426284074783	0.049398016184568405	true	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	39	0.001364415162242949	0.02538846619427204	0.03637978807091713	0.003255554474890232
0.47732219099998474	0.5827721929284869	0.6410256410256411	0.9240732789039612	0.9285714285714287	1.0	0.75	1.0	0.8346774193548387	0.0008259530295617878	0.853227972984314	0.001886395737528801	0.000642666534986347	zero	vorinostat		39	0.0008259530295617878	0.0	0.0	0.001937246066518128
0.47732219099998474	0.5827721929284869	0.6410256410256411	0.9240732789039612	0.9285714285714287	1.0	0.75	1.0	0.8346774193548387	0.0008259530295617878	0.853227972984314	0.001886395737528801	0.000642666534986347	shuffled	vorinostat	PSMB5	39	0.0008259530295617878	0.0	0.0	0.001937246066518128
0.3829773962497711	0.482348282808	0.6774193548387096	0.42705559730529785	0.42857142857142866	0.8571428571428571	0.42857142857142855	1.0	0.6607142857142857	0.04739935323596001	0.6991370916366577	0.06572786718606949	0.03374685347080231	true	Selumetinib	MAP2K1;MAP2K2	31	0.0002795696200337261	0.018796032294631004	0.02895091474056244	0.000795896805357188
0.29978442192077637	0.5626387957973702	0.6129032258064516	0.32735684514045715	0.4642857142857144	0.7142857142857143	0.2857142857142857	1.0	0.6071428571428571	0.0005995843675918877	0.6991370916366577	0.0009550214163027704	0.00039620508323423564	zero	Selumetinib		31	0.0005995843675918877	0.0	0.0	0.001486357068642974
0.3768237233161926	0.5420618301568783	0.6129032258064516	0.4390711188316345	0.42857142857142866	0.8571428571428571	0.42857142857142855	1.0	0.6666666666666666	0.04922804236412048	0.6991370916366577	0.06735559552907944	0.03952623903751373	shuffled	Selumetinib	ABL1;KIT	31	0.0012456849217414856	0.02067064493894577	0.027552200481295586	0.0037115172017365694
0.6870443224906921	0.7312892200664993	0.8709677419354839	0.8754278421401978	0.7500000000000002	1.0	0.5714285714285714	1.0	0.8214285714285714	0.04834284260869026	0.6649410128593445	0.07825477421283722	0.03914537653326988	true	Nilotinib	ABL1;KIT;PDGFRB	31	0.0011922525009140372	0.020178524777293205	0.02725028619170189	0.0035337661392986774
0.49394363164901733	0.7849507186975858	0.8064516129032258	0.598254919052124	0.7857142857142859	1.0	0.5714285714285714	1.0	0.7440476190476191	0.0005995843675918877	0.6649410128593445	0.0012492273235693574	0.0005531330825760961	zero	Nilotinib		31	0.0005995843675918877	0.0	0.0	0.001486357068642974
0.6069936752319336	0.6165020293857164	0.7741935483870968	0.9031187295913696	0.7857142857142859	1.0	0.5714285714285714	1.0	0.6964285714285714	0.05685005709528923	0.6649410128593445	0.0787297859787941	0.051987990736961365	shuffled	Nilotinib	EGFR	31	0.00013170079910196364	0.030951369553804398	0.026866788044571877	0.0004204269789624959
0.6804685592651367	0.714746953571202	0.967741935483871	0.7907232642173767	0.3214285714285715	1.0	0.2857142857142857	1.0	0.48214285714285715	0.07161182165145874	1.0819836854934692	0.07834857702255249	0.07560165226459503	true	dactolisib	PIK3CA;PIK3CB;MTOR	31	0.0009668755810707808	0.03362095728516579	0.037225715816020966	0.0024881234858185053
0.49942880868911743	0.7151504234857216	0.9032258064516129	0.519447922706604	0.07142857142857144	0.7142857142857143	0.2857142857142857	1.0	0.44047619047619047	0.0005995843675918877	1.0819836854934692	0.000881447340361774	0.0005532902432605624	zero	dactolisib		31	0.0005995843675918877	0.0	0.0	0.001486357068642974
0.736516535282135	0.7155538934002409	0.967741935483871	0.8065204620361328	0.28571428571428575	1.0	0.42857142857142855	1.0	0.5416666666666666	0.04834284260869026	1.0819836854934692	0.05837065726518631	0.05035366863012314	shuffled	dactolisib	ABL1;KIT;PDGFRB	31	0.0011922525009140372	0.020178524777293205	0.02725028619170189	0.0035337661392986774
0.6505324840545654	0.611660390411483	0.7419354838709677	0.8438130617141724	0.7857142857142859	1.0	0.5714285714285714	1.0	0.7023809523809523	0.053973350673913956	0.8057892918586731	0.08953382819890976	0.04361654818058014	true	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	31	0.0009519868181087077	0.021123699843883514	0.032313667237758636	0.002523866482079029
0.5746974945068359	0.6118621253687427	0.6774193548387096	0.6516557335853577	0.7142857142857144	0.8571428571428571	0.5714285714285714	1.0	0.6071428571428571	0.0005995843675918877	0.8057892918586731	0.0014398815110325813	0.0004062480293214321	zero	vorinostat		31	0.0005995843675918877	0.0	0.0	0.001486357068642974
0.5746974945068359	0.6118621253687427	0.6774193548387096	0.6516557335853577	0.7142857142857144	0.8571428571428571	0.5714285714285714	1.0	0.6071428571428571	0.0005995843675918877	0.8057892918586731	0.0014398815110325813	0.0004062480293214321	shuffled	vorinostat	PSMB5	31	0.0005995843675918877	0.0	0.0	0.001486357068642974
0.8849508166313171	0.6939300518346943	0.75	0.972353994846344	0.8928571428571429	1.0	0.7142857142857143	1.0	0.9428571428571428	0.051462773233652115	0.8150714635848999	0.12209022045135498	0.03489666059613228	true	Ponatinib	ABL1;KIT	32	0.0032216478139162064	0.02282647415995598	0.025919493287801743	0.007740707136690617
0.8494301438331604	0.6552357492614594	0.75	0.871447741985321	0.8928571428571429	1.0	0.7142857142857143	1.0	0.88	0.001702108304016292	0.8150714635848999	0.0065439916215837	0.0002889300521928817	zero	Ponatinib		32	0.001702108304016292	0.0	0.0	0.0033677113242447376
0.8822514414787292	0.6939300518346943	0.78125	0.9723999500274658	0.8928571428571429	1.0	0.7142857142857143	1.0	0.9428571428571428	0.05216732621192932	0.8150714635848999	0.12297195941209793	0.03571118414402008	shuffled	Ponatinib	ABL1;SRC;LYN;LCK;HCK;KIT;PDGFRB;YES1	32	0.00317538739182055	0.023217957466840744	0.026293765753507614	0.007695904932916164
0.891150176525116	0.7733358955039391	0.71875	0.9761835932731628	0.9285714285714288	1.0	0.8571428571428571	1.0	0.96	0.05583510175347328	0.9237054586410522	0.1368832141160965	0.02582523226737976	true	Gefitinib	EGFR	32	0.0003759104001801461	0.0316590778529644	0.024931753054261208	0.0008972104988060892
0.8051623106002808	0.7766368312684805	0.875	0.8489623069763184	0.8928571428571429	1.0	0.8571428571428571	1.0	0.9542857142857143	0.001702108304016292	0.9237054586410522	0.006779646035283804	0.00012156320735812187	zero	Gefitinib		32	0.001702108304016292	0.0	0.0	0.0033677113242447376
0.9203263521194458	0.7535302809166909	0.78125	0.9815284609794617	0.8214285714285715	1.0	0.8571428571428571	1.0	0.9714285714285714	0.0483475886285305	0.9237054586410522	0.13183322548866272	0.017310846596956253	shuffled	Gefitinib	MAP2K1;MAP2K2	32	0.0008579107816331089	0.02190088853240013	0.027374006807804108	0.0018498628633096814
0.9012595415115356	0.7551807487989618	0.71875	0.9664432406425476	0.9642857142857145	1.0	0.7142857142857143	1.0	0.9657142857142857	0.050644874572753906	0.8218878507614136	0.12533602118492126	0.019138019531965256	true	Imatinib	ABL1;KIT;PDGFRB	32	0.003107209224253893	0.022393833845853806	0.025641757994890213	0.007431233301758766
0.8625718951225281	0.7770036019089852	0.75	0.8923254609107971	0.9642857142857145	1.0	0.7142857142857143	1.0	0.8971428571428571	0.001702108304016292	0.8218878507614136	0.006669860798865557	0.00015261996304616332	zero	Imatinib		32	0.001702108304016292	0.0	0.0	0.0033677113242447376
0.8734399080276489	0.797909528417747	0.78125	0.9349983930587769	0.9642857142857145	1.0	0.7142857142857143	1.0	0.9542857142857143	0.05583510175347328	0.8218878507614136	0.134756401181221	0.019751576706767082	shuffled	Imatinib	EGFR	32	0.0003759104001801461	0.0316590778529644	0.024931753054261208	0.0008972104988060892
0.8626478314399719	0.6667890244373541	0.59375	0.974302351474762	0.9642857142857145	1.0	0.7142857142857143	1.0	0.9142857142857143	0.0539749376475811	0.7712015509605408	0.12496349960565567	0.02578561007976532	true	Bosutinib	ABL1;SRC;LYN;HCK	32	0.0031965458765625954	0.0241070743650198	0.02725459262728691	0.0077785104513168335
0.8902772068977356	0.664771785914579	0.5625	0.9129540920257568	0.8571428571428573	1.0	0.7142857142857143	1.0	0.8914285714285715	0.001702108304016292	0.7712015509605408	0.006557892542332411	0.00024948467034846544	zero	Bosutinib		32	0.001702108304016292	0.0	0.0	0.0033677113242447376
0.8406992554664612	0.6673391803981111	0.6875	0.959563672542572	0.9642857142857145	1.0	0.5714285714285714	1.0	0.8914285714285715	0.09132909774780273	0.7712015509605408	0.20744381844997406	0.04686078429222107	shuffled	Bosutinib	EGFR;ERBB2	32	0.0015819667605683208	0.048588819801807404	0.04183885455131531	0.0031938720494508743
0.8495991826057434	0.717219987506736	0.78125	0.9492290019989014	1.0	1.0	0.7142857142857143	1.0	0.9257142857142857	0.09132909774780273	0.8314663171768188	0.21640647947788239	0.044809453189373016	true	Lapatinib	EGFR;ERBB2	32	0.0015819667605683208	0.048588819801807404	0.04183885455131531	0.0031938720494508743
0.8430051207542419	0.7014488499650385	0.65625	0.8753517866134644	0.8928571428571429	1.0	0.7142857142857143	1.0	0.8971428571428571	0.001702108304016292	0.8314663171768188	0.006617743521928787	0.00020527365268208086	zero	Lapatinib		32	0.001702108304016292	0.0	0.0	0.0033677113242447376
0.8657559156417847	0.7073171802131121	0.75	0.9517255425453186	1.0	1.0	0.7142857142857143	1.0	0.9314285714285714	0.07143708318471909	0.8314663171768188	0.1764366626739502	0.03292064368724823	shuffled	Lapatinib	PIK3CA;PIK3CB;MTOR	32	0.002566808834671974	0.03429953008890152	0.03474798426032066	0.0054213376715779305
0.7646366953849792	0.5444710158290716	0.6875	0.8088039755821228	0.8571428571428573	1.0	0.7142857142857143	1.0	0.7542857142857143	0.0483475886285305	0.9570165872573853	0.11185501515865326	0.02138679474592209	true	Trametinib	MAP2K1;MAP2K2	32	0.0008579107816331089	0.02190088853240013	0.027374006807804108	0.0018498628633096814
0.7205960154533386	0.6310288869881562	0.65625	0.7416850924491882	0.8928571428571429	0.8571428571428571	0.7142857142857143	1.0	0.8342857142857143	0.001702108304016292	0.9570165872573853	0.006642668973654509	0.0001787652145139873	zero	Trametinib		32	0.001702108304016292	0.0	0.0	0.0033677113242447376
0.774931788444519	0.6084724925971237	0.65625	0.8225063681602478	0.8571428571428573	0.8571428571428571	0.7142857142857143	1.0	0.76	0.051462773233652115	0.9570165872573853	0.11215687543153763	0.028926147148013115	shuffled	Trametinib	ABL1;KIT	32	0.0032216478139162064	0.02282647415995598	0.025919493287801743	0.007740707136690617
0.7140260338783264	0.6273611805831102	0.75	0.7703995704650879	0.9285714285714288	0.8571428571428571	0.2857142857142857	1.0	0.7257142857142858	0.001702108304016292	1.3936166763305664	0.006069693248718977	0.000298145052511245	true	Carfilzomib	PSMB5	32	0.001702108304016292	0.0	0.0	0.0033677113242447376
0.7140260338783264	0.6273611805831102	0.75	0.7703995704650879	0.9285714285714288	0.8571428571428571	0.2857142857142857	1.0	0.7257142857142858	0.001702108304016292	1.3936166763305664	0.006069693248718977	0.000298145052511245	zero	Carfilzomib		32	0.001702108304016292	0.0	0.0	0.0033677113242447376
0.6969568729400635	0.536585447058223	0.65625	0.8224808573722839	0.9285714285714288	0.8571428571428571	0.2857142857142857	1.0	0.6971428571428572	0.0539749376475811	1.3936166763305664	0.09988764673471451	0.03537987917661667	shuffled	Carfilzomib	ABL1;SRC;LYN;HCK	32	0.0031965458765625954	0.0241070743650198	0.02725459262728691	0.0077785104513168335
0.881614625453949	0.792407968810178	0.8125	0.9320465326309204	0.8928571428571429	0.8571428571428571	0.8571428571428571	1.0	0.9085714285714286	0.05583510175347328	0.8869906067848206	0.13693441450595856	0.025594867765903473	true	Erlotinib	EGFR	32	0.0003759104001801461	0.0316590778529644	0.024931753054261208	0.0008972104988060892
0.8250443935394287	0.8063452531493528	0.65625	0.8505043983459473	1.0	1.0	0.8571428571428571	1.0	0.9028571428571428	0.001702108304016292	0.8869906067848206	0.006827539298683405	0.00026569265173748136	zero	Erlotinib		32	0.001702108304016292	0.0	0.0	0.0033677113242447376
0.9187436103820801	0.834219821827702	0.8125	0.9551759362220764	0.8571428571428573	1.0	0.8571428571428571	1.0	0.8971428571428571	0.0483475886285305	0.8869906067848206	0.1310916692018509	0.0190361849963665	shuffled	Erlotinib	MAP2K1;MAP2K2	32	0.0008579107816331089	0.02190088853240013	0.027374006807804108	0.0018498628633096814
0.8689598441123962	0.6986980701612541	0.84375	0.9325278997421265	0.7500000000000002	1.0	0.7142857142857143	1.0	0.8628571428571429	0.056025050580501556	0.9602620601654053	0.14119739830493927	0.022262826561927795	true	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	32	0.002627311274409294	0.023126516491174698	0.03064960055053234	0.005626504775136709
0.8196699619293213	0.6801761528157719	0.84375	0.8570044636726379	0.7142857142857144	0.8571428571428571	0.7142857142857143	1.0	0.8914285714285715	0.001702108304016292	0.9602620601654053	0.0066761537455022335	0.00013263967412058264	zero	vorinostat		32	0.001702108304016292	0.0	0.0	0.0033677113242447376
0.8196699619293213	0.6801761528157719	0.84375	0.8570044636726379	0.7142857142857144	0.8571428571428571	0.7142857142857143	1.0	0.8914285714285715	0.001702108304016292	0.9602620601654053	0.0066761537455022335	0.00013263967412058264	shuffled	vorinostat	PSMB5	32	0.001702108304016292	0.0	0.0	0.0033677113242447376
0.683207094669342	0.6225931622565505	0.71875	0.7532872557640076	0.7857142857142859	1.0	0.5714285714285714	1.0	0.7314285714285714	0.001702108304016292	1.6089884042739868	0.006455231923609972	0.00021274969913065434	true	Bortezomib	PSMB5	32	0.001702108304016292	0.0	0.0	0.0033677113242447376
0.683207094669342	0.6225931622565505	0.71875	0.7532872557640076	0.7857142857142859	1.0	0.5714285714285714	1.0	0.7314285714285714	0.001702108304016292	1.6089884042739868	0.006455231923609972	0.00021274969913065434	zero	Bortezomib		32	0.001702108304016292	0.0	0.0	0.0033677113242447376
0.7275592088699341	0.5930681256959306	0.625	0.8561621904373169	0.7857142857142859	1.0	0.5714285714285714	1.0	0.7371428571428571	0.0539749376475811	1.6089884042739868	0.11092845350503922	0.029918529093265533	shuffled	Bortezomib	ABL1;SRC;LYN;HCK	32	0.0031965458765625954	0.0241070743650198	0.02725459262728691	0.0077785104513168335
0.7488303780555725	0.6426053815344897	0.8444444444444444	0.7990809082984924	0.8284591346681658	1.0	0.4444444444444444	1.0	0.6234567901234568	0.04517829045653343	0.6345070600509644	0.07856758683919907	0.034066054970026016	true	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	45	0.0008955416851677	0.01762370578944683	0.027078308165073395	0.002251111902296543
0.4665188193321228	0.6667986699037098	0.7777777777777778	0.5202911496162415	0.8284591346681658	0.8888888888888888	0.4444444444444444	1.0	0.5771604938271605	0.0005533966468647122	0.6345070600509644	0.0018850556807592511	0.0001821900368668139	zero	vorinostat		45	0.0005533966468647122	0.0	0.0	0.001392375910654664
0.4665188193321228	0.6667986699037098	0.7777777777777778	0.5202911496162415	0.8284591346681658	0.8888888888888888	0.4444444444444444	1.0	0.5771604938271605	0.0005533966468647122	0.6345070600509644	0.0018850556807592511	0.0001821900368668139	shuffled	vorinostat	PSMB5	45	0.0005533966468647122	0.0	0.0	0.001392375910654664
0.4944104850292206	0.6253734891002901	0.6875	0.8299025893211365	0.6686960980480711	1.0	0.5	1.0	0.7736842105263158	0.00017368556291330606	0.2727885842323303	0.00028417943394742906	0.00013844584464095533	true	curcumin		48	0.00017368556291330606	0.0	0.0	0.0007786659407429397
0.4944104850292206	0.6253734891002901	0.6875	0.8299025893211365	0.6686960980480711	1.0	0.5	1.0	0.7736842105263158	0.00017368556291330606	0.2727885842323303	0.00028417943394742906	0.00013844584464095533	zero	curcumin		48	0.00017368556291330606	0.0	0.0	0.0007786659407429397
0.4944104850292206	0.6253734891002901	0.6875	0.8299025893211365	0.6686960980480711	1.0	0.5	1.0	0.7736842105263158	0.00017368556291330606	0.2727885842323303	0.00028417943394742906	0.00013844584464095533	shuffled	curcumin	PSMB5	48	0.00017368556291330606	0.0	0.0	0.0007786659407429397
0.33590853214263916	0.3096182597794836	0.6041666666666666	0.6511512994766235	0.6707441766510146	0.8	0.1	1.0	0.3815789473684211	0.027674412354826927	0.37383413314819336	0.02232518419623375	0.02634420245885849	true	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	48	0.0002476723457220942	0.010427617467939854	0.017664335668087006	0.0012778256786987185
0.21071019768714905	0.3696845280334933	0.6666666666666666	0.29253676533699036	0.6341581306518683	0.6	0.2	1.0	0.631578947368421	0.00017368556291330606	0.37383413314819336	0.00020176821271888912	0.000144920326420106	zero	vorinostat		48	0.00017368556291330606	0.0	0.0	0.0007786659407429397
0.21071019768714905	0.3696845280334933	0.6666666666666666	0.29253676533699036	0.6341581306518683	0.6	0.2	1.0	0.631578947368421	0.00017368556291330606	0.37383413314819336	0.00020176821271888912	0.000144920326420106	shuffled	vorinostat	PSMB5	48	0.00017368556291330606	0.0	0.0	0.0007786659407429397
0.15408606827259064	0.3480830696537056	0.7	0.10714542865753174	-0.018406293574195463	0.7	0.3	0.6666666666666666	0.515	0.03182290866971016	0.6835363507270813	0.03256070613861084	0.03504762053489685	true	Selumetinib	MAP2K1;MAP2K2	50	0.00020594632951542735	0.01639328896999359	0.017130380496382713	0.0005403411341831088
-0.18972115218639374	0.3402037565518136	0.6	-0.4444107711315155	-0.19019836693335312	0.5	0.4	0.5	0.605	0.00017862320237327367	0.6835363507270813	0.00030840194085612893	0.00015223497757688165	zero	Selumetinib		50	0.00017862320237327367	0.0	0.0	0.0008007021970115602
0.19961632788181305	0.3688383334342992	0.7	0.1623162180185318	0.10430233025377429	0.8	0.4	0.75	0.655	0.027422502636909485	0.6835363507270813	0.03918420150876045	0.026001453399658203	shuffled	Selumetinib	ABL1;KIT	50	0.00035593920620158315	0.012289363890886307	0.015572295524179935	0.001985489623621106
0.6619832515716553	0.534448042350286	0.7	0.841049075126648	0.7693218186208295	0.8	0.5	1.0	0.7125	0.026933901011943817	0.5490442514419556	0.0436568483710289	0.01833522692322731	true	Nilotinib	ABL1;KIT;PDGFRB	50	0.00033942662412300706	0.012042146176099777	0.01534958090633154	0.0018823108403012156
0.30979394912719727	0.4102527718113171	0.64	0.3060106039047241	0.7385489458759963	0.5	0.7	0.7142857142857143	0.8125	0.00017862320237327367	0.5490442514419556	0.00033411497133783996	0.00010146114800591022	zero	Nilotinib		50	0.00017862320237327367	0.0	0.0	0.0008007021970115602
0.5636119246482849	0.3291054557802462	0.64	0.8174280524253845	0.793940116816696	0.8	0.4	1.0	0.63	0.03687969222664833	0.5490442514419556	0.05303429439663887	0.027157537639141083	shuffled	Nilotinib	EGFR	50	3.812901195487939e-05	0.023350706323981285	0.014534042216837406	0.00024061505973804742
0.5578441619873047	0.5780725319632003	0.64	0.7436269521713257	0.539505800940386	0.8	0.3	1.0	0.6825	0.038397204130887985	1.1536184549331665	0.053623028099536896	0.028973033651709557	true	dactolisib	PIK3CA;PIK3CB;MTOR	50	0.0002926262968685478	0.017631495371460915	0.020661883056163788	0.0013438985915854573
