n_sites	signed_fraction_all	signed_fraction_responsive20	signed_fraction_predicted20	all_cosine	all_spearman	all_direction	responsive20_cosine	responsive20_spearman	responsive20_direction	predicted20_cosine	predicted20_spearman	predicted20_direction	top20_recall	top20_overlap_direction	response_auroc_abs_pred	pred_abs	real_abs	model	comparison_id	comparison_index	perturbation	target_genes	n_mapping_rows	retrieved_target_comparison	retrieved_target_baseline_comparison
26	0.0	0.0	0.0										0.0		0.5	0.0	0.5831552849939237	zero_vector	p100_delta_00090	90	Bortezomib	PSMB5	30		
26	0.0	0.0	0.0										0.0		0.5	0.0	0.5831552849939237	direct_kinase_substrate	p100_delta_00090	90	Bortezomib	PSMB5	30		
26	0.0	0.0	0.0										0.0		0.5	0.0	0.5831552849939237	graph_heat_diffusion	p100_delta_00090	90	Bortezomib	PSMB5	30		
26	0.0	0.0	0.0										0.0		0.5	0.0	0.5831552849939237	rwr_signed_graph	p100_delta_00090	90	Bortezomib	PSMB5	30		
26	0.9615384615384616	1.0	1.0	0.09192027034995867	0.13504273504273506	0.48	0.0655096373281927	0.14285714285714288	0.5	0.33746637973909005	0.3714285714285715	0.6666666666666666	0.5	0.6666666666666666	0.6916666666666667	0.061348861728150114	0.5831552849939237	ridge_signed_target	p100_delta_00090	90	Bortezomib	PSMB5	30		
26	0.7692307692307693	0.6666666666666666	1.0	0.6883313820765348	-0.08495424736032793	0.45	0.8854943441276315	0.6957252427829381	1.0	0.8526672551562032	0.3142857142857143	0.6666666666666666	0.3333333333333333	1.0	0.55	0.1409799297196934	0.5831552849939237	retrieval_target	p100_delta_00090	90	Bortezomib	PSMB5	30	decryptm_delta_00000	
26	0.8076923076923077	0.8333333333333334	1.0	0.3700080361633575	0.20274561840021246	0.47619047619047616	0.5727371531702392	0.7142857142857143	0.8	0.7842102160071508	0.48571428571428577	1.0	0.3333333333333333	1.0	0.6666666666666666	0.12632495981569475	0.5831552849939237	retrieval_target_baseline	p100_delta_00090	90	Bortezomib	PSMB5	30		decryptm_delta_00038
24	1.0	1.0	1.0	0.534755285302093	0.4321739130434783	0.7916666666666666	0.6435395410532894	0.09999999999999999	0.8	0.8820430864496142	0.7999999999999999	1.0	0.2	1.0	0.6421052631578947	0.048879895417485386	1.8632022086530924	ppko_v10b	p100_delta_00091	91	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	28		
24	0.0	0.0	0.0										0.2		0.5	0.0	1.8632022086530924	zero_vector	p100_delta_00091	91	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	28		
24	0.0	0.0	0.0										0.2		0.5	0.0	1.8632022086530924	direct_kinase_substrate	p100_delta_00091	91	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	28		
24	1.0	1.0	1.0	-0.2732740673098571	0.010434782608695651	0.4583333333333333	-0.3851398027492414	0.7	0.6	-0.8772728740010922	-0.19999999999999998	0.6	0.2	0.0	0.5789473684210527	0.0065178961709406735	1.8632022086530924	graph_heat_diffusion	p100_delta_00091	91	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	28		
24	1.0	1.0	1.0	-0.2767744370492373	-0.08869565217391304	0.4583333333333333	-0.38777730539643973	-0.49999999999999994	0.2	-0.6015254948279877	-0.6	0.4	0.4	0.0	0.6105263157894737	0.005541511547505706	1.8632022086530924	rwr_signed_graph	p100_delta_00091	91	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	28		
24	0.9583333333333334	1.0	1.0	-0.28004027099708473	-0.2965217391304348	0.30434782608695654	-0.6686126522522002	-0.9999999999999999	0.2	-0.5507033193740138	0.19999999999999998	0.2	0.0		0.43157894736842106	0.06455333755972485	1.8632022086530924	ridge_signed_target	p100_delta_00091	91	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	28		
24	0.7916666666666666	0.6	1.0	-0.2238215119595293	-0.34847493827920484	0.15789473684210525	0.23168232402929806	0.4103913408340617	0.3333333333333333	-0.17346476124853374	-0.3	0.4	0.2	1.0	0.45263157894736844	0.11596336433043082	1.8632022086530924	retrieval_target	p100_delta_00091	91	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	28	decryptm_delta_00020	
24	0.7083333333333334	1.0	1.0	-0.3161634267434617	-0.15582169267145818	0.4117647058823529	-0.5421335107569845	-0.7	0.4	-0.6100641813273333	-0.8999999999999998	0.2	0.6	0.3333333333333333	0.7578947368421053	0.09542850249757369	1.8632022086530924	retrieval_target_baseline	p100_delta_00091	91	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	28		decryptm_delta_00038
33	1.0	1.0	1.0	0.14886431080856047	0.2937834224598931	0.6363636363636364	0.19146316886043566	0.1785714285714286	0.7142857142857143	0.07923447124309187	0.4642857142857144	0.7142857142857143	0.42857142857142855	0.6666666666666666	0.8076923076923077	0.11124558848413554	0.7489541999318383	ppko_v10b	p100_delta_00092	92	curcumin	CREBBP;EP300	39		
33	0.0	0.0	0.0										0.2857142857142857		0.5	0.0	0.7489541999318383	zero_vector	p100_delta_00092	92	curcumin	CREBBP;EP300	39		
33	0.0	0.0	0.0										0.2857142857142857		0.5	0.0	0.7489541999318383	direct_kinase_substrate	p100_delta_00092	92	curcumin	CREBBP;EP300	39		
33	0.9696969696969697	1.0	1.0	-0.22511284876187634	-0.35461229946524064	0.34375	-0.20715137313117993	-0.3571428571428572	0.42857142857142855	-0.33322458353140916	-0.642857142857143	0.14285714285714285	0.2857142857142857	0.0	0.46153846153846156	0.0013018427267218503	0.7489541999318383	graph_heat_diffusion	p100_delta_00092	92	curcumin	CREBBP;EP300	39		
33	0.9696969696969697	1.0	1.0	-0.2707276436677334	0.12600267379679145	0.5625	-0.6819604854715435	-0.14285714285714288	0.42857142857142855	-0.4113485362143287	-0.39285714285714296	0.5714285714285714	0.14285714285714285	0.0	0.5824175824175825	0.00020620183448754318	0.7489541999318383	rwr_signed_graph	p100_delta_00092	92	curcumin	CREBBP;EP300	39		
33	1.0	1.0	1.0	0.07186342473122843	-0.022393048128342245	0.42424242424242425	0.5788792322933786	0.42857142857142866	0.5714285714285714	0.06252752673999902	-0.21428571428571433	0.2857142857142857	0.14285714285714285	1.0	0.46703296703296704	0.06180208944010012	0.7489541999318383	ridge_signed_target	p100_delta_00092	92	curcumin	CREBBP;EP300	39		
33	0.8181818181818182	0.8571428571428571	1.0	0.08621033486059007	0.12285312208574968	0.5555555555555556	0.1277676296505125	0.28571428571428575	0.5	0.2636111807709603	0.07142857142857144	0.7142857142857143	0.42857142857142855	0.6666666666666666	0.6291208791208791	0.12082000565009587	0.7489541999318383	retrieval_target	p100_delta_00092	92	curcumin	CREBBP;EP300	39	decryptm_delta_00020	
33	0.8787878787878788	0.8571428571428571	1.0	0.19238558654489094	-0.03562469885914223	0.4827586206896552	0.3358032123183208	0.21428571428571433	0.5	0.2419270218094702	-0.10714285714285716	0.42857142857142855	0.42857142857142855	0.3333333333333333	0.6401098901098901	0.11838302346454425	0.7489541999318383	retrieval_target_baseline	p100_delta_00092	92	curcumin	CREBBP;EP300	39		decryptm_delta_00030
33	1.0	1.0	1.0	0.6688965098016608	0.714572192513369	0.7272727272727273	0.9806530592198112	0.7857142857142859	1.0	0.6941970193334851	0.5714285714285715	0.8571428571428571	0.7142857142857143	1.0	0.9285714285714286	0.07439752989871935	0.9003293925162518	ppko_v10b	p100_delta_00093	93	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	39		
33	0.0	0.0	0.0										0.14285714285714285		0.5	0.0	0.9003293925162518	zero_vector	p100_delta_00093	93	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	39		
33	0.0	0.0	0.0										0.14285714285714285		0.5	0.0	0.9003293925162518	direct_kinase_substrate	p100_delta_00093	93	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	39		
33	0.9696969696969697	1.0	1.0	0.049968414426244424	-0.006350267379679145	0.59375	-0.48667786799284984	0.0	0.5714285714285714	0.10622442223701635	-0.07142857142857144	0.42857142857142855	0.14285714285714285	0.0	0.510989010989011	0.004788612933330596	0.9003293925162518	graph_heat_diffusion	p100_delta_00093	93	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	39		
33	0.9696969696969697	1.0	1.0	0.05059911212908609	-0.09324866310160429	0.5	-0.36787351147085645	-0.28571428571428575	0.42857142857142855	0.1421098643699697	-0.14285714285714288	0.42857142857142855	0.14285714285714285	0.0	0.4175824175824176	0.00404382966098293	0.9003293925162518	rwr_signed_graph	p100_delta_00093	93	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	39		
33	1.0	1.0	1.0	-0.1460932067149907	0.04512032085561497	0.5454545454545454	-0.23993656786608197	-0.14285714285714288	0.7142857142857143	-0.6919508741145064	-0.8571428571428573	0.2857142857142857	0.2857142857142857	0.0	0.5989010989010989	0.06180208944010012	0.9003293925162518	ridge_signed_target	p100_delta_00093	93	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	39		
33	0.8181818181818182	0.8571428571428571	1.0	0.22733900874936083	0.18888877024643913	0.5185185185185185	0.22423090379562796	0.0	0.5	0.6664082388894738	0.6785714285714287	1.0	0.14285714285714285	1.0	0.4807692307692308	0.12082000565009587	0.9003293925162518	retrieval_target	p100_delta_00093	93	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	39	decryptm_delta_00020	
33	0.8787878787878788	0.8571428571428571	1.0	-0.12413382369320972	-0.05653121227413181	0.5172413793103449	-0.13647364297016742	-0.14285714285714288	0.6666666666666666	-0.18023128303615496	-0.5714285714285715	0.2857142857142857	0.2857142857142857	0.5	0.43131868131868134	0.11838302346454425	0.9003293925162518	retrieval_target_baseline	p100_delta_00093	93	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	39		decryptm_delta_00030
27	1.0	1.0	1.0	0.3949862699142154	0.4896214896214896	0.7407407407407407	0.3931942360151765	0.2571428571428572	0.8333333333333334	0.9675401658431966	0.8857142857142858	1.0	0.5	1.0	0.6746031746031746	0.04410544935213962	0.7528994607704657	ppko_v10b	p100_delta_00094	94	Selumetinib	MAP2K1;MAP2K2	31		
27	0.0	0.0	0.0										0.0		0.5	0.0	0.7528994607704657	zero_vector	p100_delta_00094	94	Selumetinib	MAP2K1;MAP2K2	31		
27	0.3333333333333333	0.16666666666666666	1.0	-0.22073218037289338	0.020787945243164005	0.6666666666666666	-0.7593154062995382	-0.6546536707079772	0.0	-0.3822534897791179	-0.4879500364742666	0.6666666666666666	0.16666666666666666	0.0	0.4166666666666667	0.15259644389152527	0.7528994607704657	direct_kinase_substrate	p100_delta_00094	94	Selumetinib	MAP2K1;MAP2K2	31		
27	1.0	1.0	1.0	-0.36654731028522386	-0.231990231990232	0.5555555555555556	-0.5924775212377948	-0.7142857142857143	0.3333333333333333	-0.6114246535032839	-0.6	0.3333333333333333	0.5	0.3333333333333333	0.6507936507936508	0.006422055735583854	0.7528994607704657	graph_heat_diffusion	p100_delta_00094	94	Selumetinib	MAP2K1;MAP2K2	31		
27	0.9629629629629629	1.0	1.0	-0.11839104251245586	-0.11477411477411475	0.5769230769230769	-0.3238392773314253	-0.7714285714285715	0.3333333333333333	-0.22247880880528187	0.3142857142857143	0.5	0.3333333333333333	0.5	0.6190476190476191	0.0072645282503058465	0.7528994607704657	rwr_signed_graph	p100_delta_00094	94	Selumetinib	MAP2K1;MAP2K2	31		
27	1.0	1.0	1.0	-0.19213839987532336	-0.231990231990232	0.3333333333333333	-0.4099488548823904	-0.7714285714285715	0.3333333333333333	-0.4192144544063799	-0.8857142857142858	0.3333333333333333	0.16666666666666666	0.0	0.4603174603174603	0.06632215778032939	0.7528994607704657	ridge_signed_target	p100_delta_00094	94	Selumetinib	MAP2K1;MAP2K2	31		
27	0.8148148148148148	0.6666666666666666	1.0	-0.029790997878440837	-0.08144557467033818	0.5	-0.5536573559913224	-0.550782483869826	0.25	0.10166430753084117	-0.2	0.6666666666666666	0.0		0.3333333333333333	0.11084164306521416	0.7528994607704657	retrieval_target	p100_delta_00094	94	Selumetinib	MAP2K1;MAP2K2	31	decryptm_delta_00020	
27	0.7777777777777778	0.8333333333333334	1.0	-0.2983899661597907	-0.32868358010383186	0.23809523809523808	-0.5604768790717177	-0.48571428571428577	0.2	-0.3633404542909205	-0.3714285714285715	0.5	0.3333333333333333	0.0	0.6944444444444444	0.11797114944568386	0.7528994607704657	retrieval_target_baseline	p100_delta_00094	94	Selumetinib	MAP2K1;MAP2K2	31		decryptm_delta_00038
27	1.0	1.0	1.0	0.7232221784209667	0.7368742368742369	0.8888888888888888	0.8956661823124014	0.7714285714285715	1.0	0.9444533664360512	0.7714285714285715	1.0	0.5	1.0	0.7857142857142857	0.05900552899887165	0.7329108676424733	ppko_v10b	p100_delta_00095	95	Nilotinib	ABL1;KIT;PDGFRB	31		
27	0.0	0.0	0.0										0.0		0.5	0.0	0.7329108676424733	zero_vector	p100_delta_00095	95	Nilotinib	ABL1;KIT;PDGFRB	31		
27	0.0	0.0	0.0										0.0		0.5	0.0	0.7329108676424733	direct_kinase_substrate	p100_delta_00095	95	Nilotinib	ABL1;KIT;PDGFRB	31		
27	0.9629629629629629	1.0	1.0	-0.09229453011561024	0.017704517704517704	0.46153846153846156	0.2943108032960564	0.48571428571428577	0.5	-0.2103746337338333	-0.4285714285714286	0.5	0.16666666666666666	1.0	0.6031746031746031	0.0011040332562212523	0.7329108676424733	graph_heat_diffusion	p100_delta_00095	95	Nilotinib	ABL1;KIT;PDGFRB	31		
27	0.9629629629629629	1.0	1.0	0.21615761484450058	0.2344322344322344	0.5384615384615384	0.3158455329686746	0.5428571428571429	0.6666666666666666	0.667869300147861	0.48571428571428577	0.6666666666666666	0.16666666666666666	1.0	0.6666666666666666	0.0009846683932226842	0.7329108676424733	rwr_signed_graph	p100_delta_00095	95	Nilotinib	ABL1;KIT;PDGFRB	31		
27	1.0	1.0	1.0	0.09719696283863608	0.10744810744810745	0.5185185185185185	0.01793758553540374	-0.14285714285714288	0.6666666666666666	-0.05222062435258558	0.14285714285714288	0.6666666666666666	0.16666666666666666	0.0	0.5555555555555556	0.0648772009590175	0.7329108676424733	ridge_signed_target	p100_delta_00095	95	Nilotinib	ABL1;KIT;PDGFRB	31		
27	0.8148148148148148	1.0	1.0	-0.0041413608639170015	-0.17146436772702778	0.36363636363636365	-0.5277208420657187	-0.5428571428571429	0.3333333333333333	0.22211096326812813	-0.3714285714285715	0.5	0.16666666666666666	0.0	0.6349206349206349	0.11084164306521416	0.7329108676424733	retrieval_target	p100_delta_00095	95	Nilotinib	ABL1;KIT;PDGFRB	31	decryptm_delta_00020	
27	0.7777777777777778	0.5	1.0	-0.12202143440547082	-0.2246464805191456	0.42857142857142855	0.06413621612323722	-0.15179418517972906	0.3333333333333333	-0.3675879707992169	-0.5428571428571429	0.5	0.0		0.28174603174603174	0.11797114944568386	0.7329108676424733	retrieval_target_baseline	p100_delta_00095	95	Nilotinib	ABL1;KIT;PDGFRB	31		decryptm_delta_00038
27	1.0	1.0	1.0	0.6230423836691055	0.7503052503052503	0.9259259259259259	0.7365235699637673	0.6571428571428573	0.8333333333333334	0.757150585011358	0.7142857142857143	1.0	0.3333333333333333	1.0	0.373015873015873	0.08258567395171633	1.050439387007996	ppko_v10b	p100_delta_00096	96	dactolisib	PIK3CA;PIK3CB;MTOR	31		
27	0.0	0.0	0.0										0.0		0.5	0.0	1.050439387007996	zero_vector	p100_delta_00096	96	dactolisib	PIK3CA;PIK3CB;MTOR	31		
27	0.0	0.0	0.0										0.0		0.5	0.0	1.050439387007996	direct_kinase_substrate	p100_delta_00096	96	dactolisib	PIK3CA;PIK3CB;MTOR	31		
27	0.9629629629629629	1.0	1.0	0.1707822568353133	0.13553113553113552	0.5	0.24274927401212582	-0.028571428571428574	0.3333333333333333	0.4837301322669416	0.7714285714285715	1.0	0.16666666666666666	1.0	0.4444444444444444	0.0007229166734743086	1.050439387007996	graph_heat_diffusion	p100_delta_00096	96	dactolisib	PIK3CA;PIK3CB;MTOR	31		
27	0.9629629629629629	1.0	1.0	0.22665927118073306	0.08363858363858362	0.46153846153846156	0.20351923416800805	0.08571428571428573	0.3333333333333333	0.781884425087208	0.8857142857142858	0.6666666666666666	0.0		0.38095238095238093	0.0003385036294713683	1.050439387007996	rwr_signed_graph	p100_delta_00096	96	dactolisib	PIK3CA;PIK3CB;MTOR	31		
27	1.0	1.0	1.0	-0.17882884540809438	0.0036630036630036626	0.6296296296296297	-0.6140111799782537	-0.5428571428571429	0.3333333333333333	-0.4091840366700994	-0.7142857142857143	0.6666666666666666	0.3333333333333333	0.0	0.7380952380952381	0.06632215778032939	1.050439387007996	ridge_signed_target	p100_delta_00096	96	dactolisib	PIK3CA;PIK3CB;MTOR	31		
27	0.7777777777777778	0.8333333333333334	1.0	-0.4058816879325998	-0.29339075871079673	0.47619047619047616	-0.7402168957353051	-0.3714285714285715	0.2	-0.7639143158328532	-0.4285714285714286	0.16666666666666666	0.5	0.0	0.6865079365079365	0.0924583302155413	1.050439387007996	retrieval_target	p100_delta_00096	96	dactolisib	PIK3CA;PIK3CB;MTOR	31	decryptm_delta_00010	
27	0.7777777777777778	0.8333333333333334	1.0	-0.4058816879325998	-0.29339075871079673	0.47619047619047616	-0.7402168957353051	-0.3714285714285715	0.2	-0.7639143158328532	-0.4285714285714286	0.16666666666666666	0.5	0.0	0.6865079365079365	0.0924583302155413	1.050439387007996	retrieval_target_baseline	p100_delta_00096	96	dactolisib	PIK3CA;PIK3CB;MTOR	31		decryptm_delta_00010
27	1.0	1.0	1.0	0.6483865682955221	0.6440781440781441	0.7407407407407407	0.8215375910678229	0.7714285714285715	1.0	0.7739777710342813	0.8857142857142858	0.8333333333333334	0.5	1.0	0.8015873015873016	0.06277073167816356	0.8158888220787048	ppko_v10b	p100_delta_00097	97	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	31		
27	0.0	0.0	0.0										0.3333333333333333		0.5	0.0	0.8158888220787048	zero_vector	p100_delta_00097	97	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	31		
27	0.0	0.0	0.0										0.3333333333333333		0.5	0.0	0.8158888220787048	direct_kinase_substrate	p100_delta_00097	97	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	31		
27	0.9629629629629629	1.0	1.0	-0.039384318891623846	0.05738705738705738	0.5384615384615384	-0.36705308810658044	-0.14285714285714288	0.16666666666666666	-0.16624036369940348	-0.08571428571428573	0.5	0.0		0.42063492063492064	0.0002976117488039428	0.8158888220787048	graph_heat_diffusion	p100_delta_00097	97	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	31		
27	0.9629629629629629	1.0	1.0	0.08880092966269929	-0.03968253968253968	0.5	-0.1329288760058009	0.08571428571428573	0.16666666666666666	0.3509042361750908	0.14285714285714288	0.5	0.0		0.3253968253968254	0.00016195056426753312	0.8158888220787048	rwr_signed_graph	p100_delta_00097	97	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	31		
27	1.0	1.0	1.0	0.02179957007732536	0.1343101343101343	0.6296296296296297	0.14389651946183168	-0.08571428571428573	0.6666666666666666	-0.24422865223874335	0.14285714285714288	0.5	0.0		0.30158730158730157	0.06632215778032939	0.8158888220787048	ridge_signed_target	p100_delta_00097	97	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	31		
27	0.8148148148148148	0.8333333333333334	1.0	-0.10223173446874877	-0.18616131353220156	0.5	-0.4829307159965446	-0.7142857142857143	0.2	-0.1987029323889276	-0.2	0.5	0.16666666666666666	0.0	0.4444444444444444	0.11084164306521416	0.8158888220787048	retrieval_target	p100_delta_00097	97	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	31	decryptm_delta_00020	
27	0.7777777777777778	0.6666666666666666	1.0	0.12973553817308636	0.07825799526281711	0.47619047619047616	0.592896401403758	0.550782483869826	0.5	-0.31628817893850425	-0.7142857142857143	0.3333333333333333	0.0		0.35714285714285715	0.11797114944568386	0.8158888220787048	retrieval_target_baseline	p100_delta_00097	97	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	31		decryptm_delta_00038
28	1.0	1.0	1.0	0.8519835915511281	0.7515051997810619	0.7857142857142857	0.9536702219698645	0.8285714285714287	1.0	0.9483906359302784	0.8285714285714287	1.0	0.8333333333333334	1.0	0.9545454545454546	0.061933038922558935	0.8805971164256334	ppko_v10b	p100_delta_00098	98	Ponatinib	ABL1;KIT	32		
28	0.0	0.0	0.0										0.16666666666666666		0.5	0.0	0.8805971164256334	zero_vector	p100_delta_00098	98	Ponatinib	ABL1;KIT	32		
28	0.0	0.0	0.0										0.16666666666666666		0.5	0.0	0.8805971164256334	direct_kinase_substrate	p100_delta_00098	98	Ponatinib	ABL1;KIT	32		
28	0.9642857142857143	1.0	1.0	0.10152653041585367	0.36179529282977557	0.5555555555555556	0.7937518664687698	1.0	0.5	0.12831870054085517	-0.7714285714285715	0.8333333333333334	0.3333333333333333	1.0	0.5984848484848485	0.0014119469608756066	0.8805971164256334	graph_heat_diffusion	p100_delta_00098	98	Ponatinib	ABL1;KIT	32		
28	0.9642857142857143	1.0	1.0	0.19879658878031697	0.30979748221127534	0.6296296296296297	0.8231008337484865	0.8857142857142858	0.6666666666666666	0.2371716445725667	0.3714285714285715	0.6666666666666666	0.3333333333333333	1.0	0.6363636363636364	0.0010337661587982439	0.8805971164256334	rwr_signed_graph	p100_delta_00098	98	Ponatinib	ABL1;KIT	32		
28	1.0	1.0	1.0	-0.08235173231040607	0.0	0.6428571428571429	-0.11272573426442895	-0.48571428571428577	0.5	0.013247300265614943	-0.028571428571428574	0.5	0.16666666666666666	1.0	0.3787878787878788	0.0680839872719454	0.8805971164256334	ridge_signed_target	p100_delta_00098	98	Ponatinib	ABL1;KIT	32		
28	0.8571428571428571	0.8333333333333334	1.0	0.13780548639491577	0.08303652629480139	0.5833333333333334	0.25295824592752886	-0.08571428571428573	0.6	0.18594966502810004	-0.2571428571428572	0.6666666666666666	0.3333333333333333	0.5	0.7007575757575758	0.11095084126905672	0.8805971164256334	retrieval_target	p100_delta_00098	98	Ponatinib	ABL1;KIT	32	decryptm_delta_00020	
28	0.8214285714285714	1.0	1.0	-0.04947830853908263	0.009330441280174734	0.5652173913043478	-0.3386361271909807	-0.2	0.16666666666666666	-0.11926487549893833	0.2571428571428572	0.6666666666666666	0.16666666666666666	0.0	0.48484848484848486	0.12407335213252477	0.8805971164256334	retrieval_target_baseline	p100_delta_00098	98	Ponatinib	ABL1;KIT	32		decryptm_delta_00038
28	1.0	1.0	1.0	0.7446678987306874	0.7252326217843459	0.6071428571428571	0.8930721227409691	0.8857142857142858	1.0	0.7899998686050917	0.8857142857142858	0.6666666666666666	0.6666666666666666	1.0	0.9393939393939394	0.05199799603516502	0.9808976916330201	ppko_v10b	p100_delta_00099	99	Gefitinib	EGFR	32		
28	0.0	0.0	0.0										0.16666666666666666		0.5	0.0	0.9808976916330201	zero_vector	p100_delta_00099	99	Gefitinib	EGFR	32		
28	0.0	0.0	0.0										0.16666666666666666		0.5	0.0	0.9808976916330201	direct_kinase_substrate	p100_delta_00099	99	Gefitinib	EGFR	32		
28	0.9642857142857143	1.0	1.0	0.4233506278677535	0.3426382047071702	0.5925925925925926	0.673857391577767	0.942857142857143	0.3333333333333333	0.648160811710207	0.2571428571428572	0.6666666666666666	0.16666666666666666	1.0	0.42424242424242425	0.0012520735118804233	0.9808976916330201	graph_heat_diffusion	p100_delta_00099	99	Gefitinib	EGFR	32		
28	0.9642857142857143	1.0	1.0	0.4710210606972978	0.42145593869731796	0.6666666666666666	0.6882579822162358	0.942857142857143	0.5	0.7096433603229019	0.5428571428571429	0.6666666666666666	0.16666666666666666	1.0	0.48484848484848486	0.0012214232399076405	0.9808976916330201	rwr_signed_graph	p100_delta_00099	99	Gefitinib	EGFR	32		
28	1.0	1.0	1.0	-0.051121718881969404	-0.09688013136288998	0.39285714285714285	0.008036417821422346	0.14285714285714288	0.6666666666666666	0.05832049960483624	-0.3142857142857143	0.16666666666666666	0.3333333333333333	0.5	0.4015151515151515	0.10525734751094465	0.9808976916330201	ridge_signed_target	p100_delta_00099	99	Gefitinib	EGFR	32		
28	0.7857142857142857	0.5	1.0	0.028123988190003963	0.1435462792389473	0.5	-0.19448178819740142	0.030358837035945815	0.3333333333333333	0.0013835191388777272	-0.028571428571428574	0.5	0.16666666666666666	0.0	0.4128787878787879	0.09674594614521734	0.9808976916330201	retrieval_target	p100_delta_00099	99	Gefitinib	EGFR	32	decryptm_delta_00000	
28	0.7857142857142857	0.5	1.0	0.028123988190003963	0.1435462792389473	0.5	-0.19448178819740142	0.030358837035945815	0.3333333333333333	0.0013835191388777272	-0.028571428571428574	0.5	0.16666666666666666	0.0	0.4128787878787879	0.09674594614521734	0.9808976916330201	retrieval_target_baseline	p100_delta_00099	99	Gefitinib	EGFR	32		decryptm_delta_00000
28	1.0	1.0	1.0	0.8728909518941759	0.7777777777777778	0.75	0.9502595193430735	0.942857142857143	1.0	0.9357036037036229	1.0	1.0	0.6666666666666666	1.0	0.9545454545454546	0.06040598395546632	0.9051081387858305	ppko_v10b	p100_delta_00100	100	Imatinib	ABL1;KIT;PDGFRB	32		
28	0.0	0.0	0.0										0.16666666666666666		0.5	0.0	0.9051081387858305	zero_vector	p100_delta_00100	100	Imatinib	ABL1;KIT;PDGFRB	32		
28	0.0	0.0	0.0										0.16666666666666666		0.5	0.0	0.9051081387858305	direct_kinase_substrate	p100_delta_00100	100	Imatinib	ABL1;KIT;PDGFRB	32		
28	0.9642857142857143	1.0	1.0	0.10282806798819409	0.4417077175697865	0.5185185185185185	0.7124796574911064	0.7714285714285715	0.3333333333333333	0.1284461551179467	-0.5428571428571429	0.8333333333333334	0.16666666666666666	1.0	0.38636363636363635	0.0010740836787590524	0.9051081387858305	graph_heat_diffusion	p100_delta_00100	100	Imatinib	ABL1;KIT;PDGFRB	32		
28	0.9642857142857143	1.0	1.0	0.2067665260533604	0.6042692939244664	0.5925925925925926	0.7449346606804118	0.7714285714285715	0.5	0.2726251025674098	0.2	1.0	0.16666666666666666	1.0	0.45454545454545453	0.0009593173424816216	0.9051081387858305	rwr_signed_graph	p100_delta_00100	100	Imatinib	ABL1;KIT;PDGFRB	32		
28	1.0	1.0	1.0	-0.18454576681470644	-0.2769567597153804	0.39285714285714285	-0.12192431531981136	0.14285714285714288	0.3333333333333333	-0.10870519925890389	-0.14285714285714288	0.3333333333333333	0.5	0.6666666666666666	0.6666666666666666	0.0680839872719454	0.9051081387858305	ridge_signed_target	p100_delta_00100	100	Imatinib	ABL1;KIT;PDGFRB	32		
28	0.8571428571428571	1.0	1.0	0.04364949842817226	-0.3170734683930205	0.25	0.33332136559191977	0.2571428571428572	0.5	0.08179721470078026	-0.6571428571428573	0.16666666666666666	0.3333333333333333	0.5	0.7878787878787878	0.11095084126905672	0.9051081387858305	retrieval_target	p100_delta_00100	100	Imatinib	ABL1;KIT;PDGFRB	32	decryptm_delta_00020	
28	0.8214285714285714	0.8333333333333334	1.0	-0.23114416139068023	-0.39187853376733883	0.34782608695652173	-0.33448489415513505	-0.3142857142857143	0.2	-0.6080076357398774	-0.4285714285714286	0.3333333333333333	0.16666666666666666	0.0	0.44696969696969696	0.12407335213252477	0.9051081387858305	retrieval_target_baseline	p100_delta_00100	100	Imatinib	ABL1;KIT;PDGFRB	32		decryptm_delta_00038
28	1.0	1.0	1.0	0.8259817992565287	0.6951286261631088	0.7142857142857143	0.9434829353798733	0.942857142857143	1.0	0.9255176201652214	0.942857142857143	1.0	0.8333333333333334	1.0	0.9696969696969697	0.06492391533850293	0.8457925024309328	ppko_v10b	p100_delta_00101	101	Bosutinib	ABL1;SRC;LYN;HCK	32		
